respondent_id,xyz_vaccine,seasonal_vaccine
29843,0.1784477853518501,0.5610564618530457
29844,0.0724438781482113,0.11156433001010695
29845,0.4394899439249155,0.23605439412741874
29846,0.00898718118131627,0.04525484863524745
29847,0.014570377529600703,0.04764680722033874
29848,0.022550259940183223,0.09236935803862943
29849,0.08295428647214297,0.6658348789828612
29850,0.7117565805026932,0.8291352879584867
29851,0.14288203046943954,0.2447472561945443
29852,0.19894265940370515,0.3991266706820294
29853,0.03060034728479997,0.08537459317735521
29854,0.2636167723705723,0.8744990584332791
29855,0.19850989607069366,0.6556621952454627
29856,0.3810759511612027,0.3623132286826217
29857,0.11888051440449372,0.43910747390242566
29858,0.2549106486779772,0.3719470525316009
29859,0.5951977711310219,0.8378952478346265
29860,0.08974093069111193,0.5104569847653375
29861,0.16850395106844185,0.7961945406080799
29862,0.10316590059197268,0.6976853672120208
29863,0.18066032040736058,0.7646611115786984
29864,0.8750663512513442,0.9518512185401078
29865,0.04710032837920164,0.05597098437077094
29866,0.050553287335414,0.43146778452458406
29867,0.13390222191975137,0.5097885818692556
29868,0.10915592586013623,0.9795707780468184
29869,0.8446696322766121,0.9619765043508566
29870,0.0315286033250407,0.22835228332419422
29871,0.1555048958027326,0.8517044139698569
29872,0.0853782438022513,0.28785652173690174
29873,0.10012327206027566,0.12998770523684397
29874,0.06329004619594607,0.8354838822225702
29875,0.2851746263154163,0.5719063964086545
29876,0.061532562967314706,0.2881591328880991
29877,0.06928158866698098,0.43934624540058925
29878,0.49075087876925455,0.9212242774763291
29879,0.43971225814915693,0.6548977417994688
29880,0.041023924881852726,0.7144583197001905
29881,0.5059076736919561,0.7303889703136374
29882,0.27801317105897216,0.5295819500297071
29883,0.321492121624226,0.4566554119472397
29884,0.1659589221645308,0.2422229504739217
29885,0.07274229909047285,0.8775519287731889
29886,0.31688839807915675,0.49130523472260007
29887,0.9084190345715689,0.3643449835173136
29888,0.06885908397769883,0.4852869284406013
29889,0.007753605384827489,0.0588457628927071
29890,0.09862896878868438,0.6506799130972334
29891,0.03823481843028025,0.518140403392
29892,0.4836690667587149,0.9725159930302123
29893,0.12149214451733993,0.8372712333198993
29894,0.08151432072895398,0.5247678978892987
29895,0.1404972879427426,0.10196272210278191
29896,0.062257219398724584,0.014762018221070471
29897,0.014617604573822787,0.028757208503704352
29898,0.05125292054775742,0.1738962928504369
29899,0.03469037418581062,0.9572025371967734
29900,0.8259133704282768,0.5677030380246159
29901,0.2531122463934933,0.836906331294125
29902,0.18355437982450631,0.9286593310815089
29903,0.03779585547855875,0.8422556956720377
29904,0.10775717350141296,0.4579977304569812
29905,0.10488560717766068,0.5986485966090237
29906,0.37968409824450233,0.6012321089054082
29907,0.019349692165271028,0.7849044573137391
29908,0.38775863436908353,0.7504833719363206
29909,0.006308674580621542,0.5198935371246562
29910,0.6202461015751831,0.9156780170520169
29911,0.0481084466665096,0.13788567865497867
29912,0.18022575366754912,0.19951120387014948
29913,0.5900081188986344,0.25643444321405073
29914,0.5926138628018752,0.6743665595479399
29915,0.11791363136316711,0.272052500864331
29916,0.06362044823692782,0.049040186036871325
29917,0.041521575962115864,0.549768751914482
29918,0.33694066304229564,0.8209193091731175
29919,0.06321001848249073,0.259924407274261
29920,0.5121583850667432,0.7701415361964588
29921,0.2266635771474581,0.3004208995138753
29922,0.8307659551135081,0.9013560763664599
29923,0.19455568548359753,0.2615763302098846
29924,0.3577310656178888,0.39172033261476114
29925,0.018910527467401142,0.2263719749554568
29926,0.2737574447129353,0.22138025852387358
29927,0.36406751231652723,0.7210453605461776
29928,0.042713840689022294,0.4938735475693793
29929,0.052625258761239406,0.4911020560860801
29930,0.12392917695232852,0.8679525922134904
29931,0.48472584148184283,0.6077663946154028
29932,0.057064464483287024,0.707204762711295
29933,0.15953421465560105,0.8331229078877143
29934,0.16927257384137917,0.9403458471524817
29935,0.9150292684043034,0.9817419109222202
29936,0.13300076758494325,0.42860131665460177
29937,0.509446572037992,0.24265576634609012
29938,0.5534534817288419,0.06844976683896414
29939,0.1923732264899925,0.8189694536746488
29940,0.08591946798402729,0.15370482426393797
29941,0.4243670369168807,0.3308054139355792
29942,0.4889988301345476,0.6321100627471972
29943,0.5124437673298543,0.8550327530600706
29944,0.09645350382875913,0.1992722509950864
29945,0.2798213436679117,0.6597228567217152
29946,0.13703846548325269,0.6546610703348608
29947,0.05909719221898402,0.08613877704925921
29948,0.006450476352537694,0.013425162396231444
29949,0.2160650546967778,0.5830088213429271
29950,0.5953231119785161,0.953832115086186
29951,0.2141122907534583,0.5769797596215203
29952,0.5015410623798252,0.9164122704199512
29953,0.032769105625776056,0.7518295839533143
29954,0.05622218916217555,0.08962638333250185
29955,0.15928934318455182,0.2920218112868888
29956,0.40727017914711394,0.04571657090515113
29957,0.021208355174189744,0.40808586119513407
29958,0.2573353567713935,0.47887270764591094
29959,0.0318477795124039,0.047835880431045266
29960,0.03924929325446437,0.0437852583469488
29961,0.01745214974154274,0.8380363863447271
29962,0.4007837869673925,0.9103158246619301
29963,0.46584582889413734,0.7817148121841886
29964,0.010871362308266328,0.36290750707757596
29965,0.048906707610363316,0.11649980926953264
29966,0.04091993699525592,0.48438348639032147
29967,0.21580809548264415,0.7007691037312884
29968,0.11964912220160942,0.7849192999292748
29969,0.5095739365758468,0.43074396385342145
29970,0.3529858800295487,0.8821308031127083
29971,0.13987785898666882,0.32665154116579664
29972,0.030424111466173458,0.02907134090713679
29973,0.02807330747126439,0.060178869874012546
29974,0.6492258099914657,0.1895684528468043
29975,0.10007389290140753,0.5923513300298956
29976,0.17688096387894423,0.9199858027830733
29977,0.08879610195492488,0.2455418984149023
29978,0.2422307208355102,0.4635913930486806
29979,0.039262895161661884,0.8623895640038207
29980,0.42529041075118945,0.805520605945437
29981,0.28234576520855226,0.7117878285564433
29982,0.0744368820424871,0.34017176260981
29983,0.12123976223293874,0.547183044109608
29984,0.03940342807259062,0.06531637475724732
29985,0.1313302133403648,0.8988672023004559
29986,0.8955850585448317,0.9828563914421855
29987,0.047499595828853304,0.1602652274182606
29988,0.16725247062307758,0.4645012488275089
29989,0.08927386314830889,0.09024350323696315
29990,0.036887309575624236,0.1387933482672835
29991,0.05630850717565565,0.22617608648759635
29992,0.050250733551557396,0.054022248883240226
29993,0.08175375547014735,0.06917791086749596
29994,0.08637717428984863,0.22952038183408324
29995,0.09558562179884071,0.15325087539340831
29996,0.0342996010629276,0.4218550090702434
29997,0.40278660457854143,0.8251529862537854
29998,0.07306582994801776,0.08273902375087298
29999,0.5337440527629501,0.8512608850410683
30000,0.17541259613187685,0.08978176265349187
30001,0.4779959393166515,0.7165430716692116
30002,0.37070618271590194,0.6761334744737583
30003,0.7404798087604306,0.9460250611562435
30004,0.2004847889205178,0.8442896459604403
30005,0.37947918416921106,0.8390712345436457
30006,0.0730250508445286,0.8517943469645322
30007,0.08342871033755259,0.29247746582634787
30008,0.12543038715078375,0.47551193966730665
30009,0.3181003202588865,0.48126061002001425
30010,0.15122797821651815,0.5305227427419418
30011,0.04671917517589161,0.42811964612865766
30012,0.3772483347921438,0.8872081577608606
30013,0.020174207731312156,0.05450760919411582
30014,0.0520978365883227,0.5795247532611819
30015,0.08165729599103944,0.3726413900459767
30016,0.17555023463942923,0.5825511592847368
30017,0.3530565498245328,0.6897044545547227
30018,0.052243224025523415,0.72235187793737
30019,0.3820647035501399,0.8564093292891668
30020,0.08167791963502433,0.12303922313412717
30021,0.09613551947437839,0.35950984898811195
30022,0.07934366452670852,0.30175589517610785
30023,0.19937287225398828,0.6932506961355683
30024,0.1481436461435853,0.6788480030585612
30025,0.015412136618916616,0.06624615670036169
30026,0.3153763705842904,0.47234596014186875
30027,0.06357237082922873,0.05317580447428743
30028,0.2490862396574427,0.3035226646356452
30029,0.11360287459134506,0.18771954846872585
30030,0.03310242632721128,0.1290737541039356
30031,0.09341442392217084,0.18588128807450802
30032,0.039725935707620307,0.1191579155648844
30033,0.04364282723157935,0.22051095158511555
30034,0.4892498586603544,0.7658299788165028
30035,0.07205453615488801,0.17145194607302588
30036,0.03671611301504066,0.04922515179924405
30037,0.17720402165954052,0.9066044366585448
30038,0.04202276978732705,0.22465683325266333
30039,0.07475570346465325,0.32676247245111495
30040,0.02690854401964592,0.01701773483533768
30041,0.050856960581226095,0.21081543249899706
30042,0.09888102447978075,0.8655367859996739
30043,0.13622079782121302,0.251325043762857
30044,0.07733397542201968,0.1581843625735951
30045,0.11718960660596424,0.41725020131516916
30046,0.1961647251310332,0.6772407843023646
30047,0.465188878796578,0.5337008984098449
30048,0.039833535256947286,0.10166923779337379
30049,0.05156817416943813,0.931301056108104
30050,0.5836811299672403,0.9145576786474469
30051,0.008630022333980594,0.06636927628153136
30052,0.2102801308978598,0.5833719752328573
30053,0.15930599854102745,0.4018436460064545
30054,0.3401423453494098,0.7131090751587806
30055,0.43965378923692067,0.640582895952418
30056,0.0399832791145788,0.043172170427336176
30057,0.012249864176081508,0.07241803296996012
30058,0.7613503618108936,0.6400479336452293
30059,0.07765562093464327,0.21213789139924646
30060,0.2524891214414438,0.3718119375788954
30061,0.05802993920735563,0.8657741350730598
30062,0.21374995129599675,0.82655140784149
30063,0.07353444274052517,0.08189067001722727
30064,0.03961635535939443,0.9562746719127987
30065,0.11813350888564204,0.42350044338283477
30066,0.058396596683975135,0.1869101813032272
30067,0.15726870226952028,0.7898585780099213
30068,0.35498928008794545,0.23409155988922112
30069,0.03271235467533006,0.1402494303424486
30070,0.05444592354400609,0.19078194725225445
30071,0.8666248917304235,0.9119918259134855
30072,0.12872794737175658,0.9275608686442113
30073,0.0898285635946554,0.6160662775889961
30074,0.5481460846849113,0.9442588627125066
30075,0.2555121420128127,0.5139483262711563
30076,0.06142290315812049,0.053831100305171006
30077,0.19203435223126744,0.7575879733206999
30078,0.09279997129448883,0.243976224572063
30079,0.16076304201758043,0.33502292856374793
30080,0.36331180077691283,0.9362040457548005
30081,0.7961166797411916,0.8960624368544133
30082,0.17248488467741196,0.8352487857868321
30083,0.14333649253332342,0.3802691777364159
30084,0.3369332189170632,0.669345475585958
30085,0.06225338162810849,0.06521566979398358
30086,0.06570501271551062,0.09164799260610229
30087,0.21886796620016163,0.4416023699804544
30088,0.13259089240640648,0.26965042793731864
30089,0.10236045948196537,0.19895681765523757
30090,0.06484366212303976,0.10540687980156213
30091,0.8051060935695173,0.9279627022898148
30092,0.017217503851654818,0.03047339696995721
30093,0.38668167775421275,0.6664039528100603
30094,0.05982194761589109,0.9472146530737534
30095,0.15956251416213846,0.34181544527438656
30096,0.11119244310992485,0.29502768068893054
30097,0.35455593884718745,0.6815961483370504
30098,0.11172161374029038,0.26181440388303134
30099,0.031726383845046696,0.1668694190762883
30100,0.048039225885753774,0.17059079753040113
30101,0.04765997935564855,0.031212786492623892
30102,0.11956690405433057,0.257944136937919
30103,0.37031169180373225,0.41985697557962
30104,0.7562510199926845,0.7456229373601704
30105,0.013383035351863056,0.2972277168842531
30106,0.5226805661206267,0.763928735473937
30107,0.40938283202550985,0.740570947482693
30108,0.19656151338948397,0.22637448626601916
30109,0.024661286598378938,0.017534377310784614
30110,0.21597176642585228,0.9683674618652741
30111,0.13859636120255758,0.9054194408507072
30112,0.2194803439659662,0.1526529310837284
30113,0.034444672151952495,0.7429356679951866
30114,0.12817142814517898,0.6297432506638044
30115,0.7685104536207491,0.957247339171797
30116,0.13970550990619807,0.44591775303103803
30117,0.1027226327070504,0.18539697252549392
30118,0.25052662087221006,0.26843680423215244
30119,0.1265497678770775,0.2743094222950383
30120,0.3787737141510916,0.8900668614288446
30121,0.05683713199774449,0.5840833980001299
30122,0.014794492477604207,0.0806720021910547
30123,0.28181660276260134,0.28685360396178017
30124,0.5414639252169534,0.7189053321209453
30125,0.1464044168102226,0.25713212215263537
30126,0.012956926513111712,0.10957940855984002
30127,0.23667173024220078,0.5791099387968273
30128,0.5333507490655841,0.612660505587502
30129,0.2746389233194653,0.9172198169997732
30130,0.15285940615500757,0.38763166587791964
30131,0.09265823314578779,0.5867221153460048
30132,0.06343607988978954,0.06797095208685225
30133,0.023281242056376425,0.06549031591894482
30134,0.08701276039814194,0.9590453272274272
30135,0.22020376810813475,0.5300025010997655
30136,0.06968035915506253,0.3976190590948519
30137,0.06551495734597733,0.2333643876828386
30138,0.10525716469770043,0.44376183942472835
30139,0.30349543719034267,0.6752763182694945
30140,0.012466434334082893,0.09249122868422455
30141,0.08899548259901649,0.26652516990834924
30142,0.7031928631993414,0.9207760441451405
30143,0.06832108428645571,0.3424715520531227
30144,0.6095837765169952,0.8398807644967795
30145,0.14055886266712395,0.7305930574960197
30146,0.029449486664917826,0.10648040823606487
30147,0.23775206174975402,0.6699641713617274
30148,0.08712707774678523,0.3869220834110645
30149,0.13888532876054402,0.24893762983592072
30150,0.8368904049898991,0.8747266677207118
30151,0.9251850747306236,0.959157336044797
30152,0.19034076786541546,0.15127025758333873
30153,0.103401671145937,0.9539180406305384
30154,0.214926281323489,0.969674670158291
30155,0.49042679032981135,0.714991173784668
30156,0.20541512013335353,0.5123727277109236
30157,0.48680622416635955,0.31711297328012567
30158,0.5511109241857397,0.8338433901422703
30159,0.2594503273171548,0.22953236422927858
30160,0.7543621210556534,0.9769998023146677
30161,0.07870086687663283,0.26709443218813944
30162,0.131877563997429,0.5618315648464456
30163,0.05990001518338,0.14339874661665114
30164,0.886376170663435,0.9364832055324633
30165,0.10435588862090749,0.17952801849278474
30166,0.08244812909958327,0.9306498914455678
30167,0.0664698192527326,0.1860987856891852
30168,0.0853083347282246,0.06854937037391608
30169,0.02598681347229354,0.027115712333675806
30170,0.34683071644971314,0.023668292488499693
30171,0.04659565100100273,0.04041710769678702
30172,0.7062903265729807,0.7878880036234208
30173,0.3001216340770549,0.8737642560384623
30174,0.47389958496612894,0.8239820293379654
30175,0.20675852383200458,0.295747919445614
30176,0.1698734944464484,0.8421408765537034
30177,0.21252099496462176,0.8904246715339327
30178,0.05618777558017853,0.2968503904766243
30179,0.08976118401102112,0.15927172646017257
30180,0.1954624263922095,0.6193678445300489
30181,0.13314486521049995,0.8763285191969055
30182,0.6793452004553032,0.8976183326293493
30183,0.7919384246368888,0.8856694537697603
30184,0.1355554111196115,0.5339552069155633
30185,0.1273305870072349,0.7023939651101763
30186,0.13531314488367305,0.4336465261093608
30187,0.21741673959175636,0.43183672441278154
30188,0.6285046907278702,0.9228575975868496
30189,0.014229849095083938,0.01841402835563573
30190,0.037396524981459685,0.23993558484880106
30191,0.04260905495291226,0.2558713755444323
30192,0.04629470136679599,0.2993156328419055
30193,0.17351089702918718,0.3083714798811452
30194,0.06664092720086844,0.16788934413675236
30195,0.1364565388828386,0.480336437344955
30196,0.7900872230403732,0.816994135451713
30197,0.333619035187528,0.7067243961680438
30198,0.13198539375760712,0.7632070873086559
30199,0.19037408516504686,0.16070267224238588
30200,0.5806391603930123,0.8965939771092332
30201,0.05250567680735348,0.27290376521396964
30202,0.10715385927585097,0.29950945872118023
30203,0.7735113636101494,0.6401657993093341
30204,0.14995901975113138,0.23664090771044308
30205,0.03606015622966496,0.07108225704559173
30206,0.16903144350524044,0.5366672673778999
30207,0.5004810531769333,0.8991175518205331
30208,0.13515298092017455,0.343256341420851
30209,0.027155073092209495,0.06362655043576984
30210,0.08713731798113984,0.8219931332880741
30211,0.006504320409977753,0.03943259568185253
30212,0.09354339267859595,0.5229268573912802
30213,0.11966544149106029,0.9207016749636969
30214,0.04973204654744601,0.5235972787728458
30215,0.18793133633299883,0.4375223849169468
30216,0.46425619159905107,0.6601744943113973
30217,0.8533721548328133,0.898424226303022
30218,0.060677694084843206,0.14449049021208984
30219,0.06440934887401426,0.7509793392587207
30220,0.07043145454912988,0.9779427531194216
30221,0.05972177027136774,0.2379473636254836
30222,0.0523756760202873,0.05889951335858979
30223,0.7617161540839295,0.8752940192868689
30224,0.1317103136936521,0.44655317303382064
30225,0.010048022826682428,0.022375659666934587
30226,0.16466081304688518,0.9201465401919622
30227,0.12822443013131596,0.8547296831185955
30228,0.06280950867988642,0.25524510518858007
30229,0.12709775507123938,0.5787691674568771
30230,0.13630349513923107,0.32828934573299917
30231,0.0566024586877911,0.49253956561283085
30232,0.017323921424183913,0.28366048363360014
30233,0.2504657812060337,0.39934994929219897
30234,0.19346736928736175,0.5348263717032959
30235,0.1445467479867032,0.396394186785148
30236,0.35265042443968875,0.8633367364721205
30237,0.08201253073063876,0.7717562546804378
30238,0.10145491648216684,0.2981183700136647
30239,0.155769422524707,0.6968082026209745
30240,0.07795316695330254,0.9052180582982589
30241,0.15611881449867923,0.8690976685104305
30242,0.21826412890702176,0.6510670853139798
30243,0.23067754824193626,0.6806282943362519
30244,0.06298738194770234,0.37619818478441946
30245,0.035788516884274944,0.5104471054231617
30246,0.029216445525108322,0.9095199969604266
30247,0.04815773363840903,0.3537921526243736
30248,0.4948482876560888,0.8485206231789445
30249,0.7128315989120703,0.9661622957939088
30250,0.14427816762106185,0.2519732899396432
30251,0.07784216051292984,0.9054288822905708
30252,0.16182743530107205,0.6572129713521304
30253,0.31890879915897913,0.9470798082455505
30254,0.12500958616164123,0.06856858526164822
30255,0.27180840808782214,0.053336716527138034
30256,0.544370057358182,0.6036093888786657
30257,0.05104825654272401,0.9148772332657747
30258,0.30756967488491654,0.23976084997679334
30259,0.0541263612472669,0.07784847296057376
30260,0.2474575383204552,0.5381891587438152
30261,0.12658671502179394,0.841234831171933
30262,0.24488052951976633,0.7067373361117377
30263,0.04548223648941414,0.2249337171911102
30264,0.14623302921948983,0.3853709572169314
30265,0.03757447817866843,0.4917319985025983
30266,0.00971634997695969,0.05537082029329793
30267,0.037265207998004736,0.06553323995699832
30268,0.09876685204056385,0.28276552612768785
30269,0.029485559835571447,0.9421593665110076
30270,0.05748172987672344,0.8606681654660153
30271,0.08508259051715346,0.8869838576352225
30272,0.10126497064347514,0.22980189743566212
30273,0.6658432610498556,0.18420856815535233
30274,0.7204578176355552,0.7061928708147732
30275,0.02896971511503599,0.5441301763420799
30276,0.057388232131809165,0.271807901052843
30277,0.03900325930228533,0.5515349332042729
30278,0.009628093225665853,0.5391441529996299
30279,0.3188584793542763,0.833417993982084
30280,0.76273696605033,0.8956655654950363
30281,0.047295349994690684,0.02090937750613567
30282,0.08007083251379102,0.11760962075793475
30283,0.08199440033617368,0.2514491335209242
30284,0.050791185644034516,0.27114485156711055
30285,0.040010313893141726,0.7073724817408049
30286,0.04865495642826373,0.2078596819706719
30287,0.08283451167527835,0.254328850909383
30288,0.23960128535137093,0.6419284021960731
30289,0.15525420993211947,0.16681057358660392
30290,0.0254577136091086,0.053145527422545615
30291,0.02191532063383361,0.06410454839517625
30292,0.39494061048284296,0.8132236417148723
30293,0.19074005807979336,0.5464789746092913
30294,0.6745493885370759,0.8253857903574652
30295,0.04862565158533015,0.13564747511651015
30296,0.4042076958430069,0.5441074877889615
30297,0.023041839170490627,0.09131383546884986
30298,0.10992119160782741,0.4528012604867037
30299,0.0661269368307321,0.42805653512898617
30300,0.4325635183575295,0.9838625220193096
30301,0.28678770562240785,0.4536521168215861
30302,0.1127193871963163,0.21451338639927678
30303,0.9847989657049167,0.9663025023491978
30304,0.07259880574571274,0.4735261578905881
30305,0.0469755935713726,0.8410228521809231
30306,0.24188754859611877,0.9252668486361871
30307,0.7878385468434924,0.9829166080173019
30308,0.16766199095461998,0.7100998700165759
30309,0.08222157873399974,0.8660492264944226
30310,0.6994147787829825,0.911007330456746
30311,0.026334490097374482,0.09218185809914835
30312,0.21634282260764184,0.821899720004261
30313,0.08164090960366771,0.31131197419127843
30314,0.01825746287335745,0.066122084000814
30315,0.034063521812217626,0.08656912470759691
30316,0.3200308066507731,0.6749433751443469
30317,0.16306228172257337,0.8547429125103677
30318,0.09321104468423518,0.6380467306244608
30319,0.05353196045037218,0.858544908429148
30320,0.3975606357669992,0.6992525487040463
30321,0.06316554068918179,0.10736434880840397
30322,0.03911628783256396,0.17384196542180366
30323,0.35407512093363824,0.4581595640414307
30324,0.08405742976819408,0.22978354832518713
30325,0.002674409127888173,0.007296968782736428
30326,0.03440450226147291,0.22082533796600387
30327,0.11202201674071786,0.9262837994342774
30328,0.23003476549644392,0.8060077187897483
30329,0.022415275251136412,0.05730301171919717
30330,0.05915749232631538,0.13005299309447926
30331,0.22081926220780246,0.7152743917660447
30332,0.052662140884997606,0.170762325523003
30333,0.032572575095553294,0.196426420356477
30334,0.16242599246341619,0.5196244931903653
30335,0.5779697076435366,0.9548732230965474
30336,0.035638443922366966,0.08347610837292932
30337,0.8556416605982019,0.9743045605741584
30338,0.35737310600913846,0.7662988708145219
30339,0.5177001465183667,0.5787388479949019
30340,0.19932857532805554,0.23843875479651708
30341,0.8670245938659357,0.5326470808896072
30342,0.43318686594532146,0.6596331853853994
30343,0.09510860332415791,0.3607953112749382
30344,0.6951865705206749,0.6533240692330423
30345,0.10468449314677962,0.05985995972814946
30346,0.1834469620478912,0.3413895257467765
30347,0.09312809217730275,0.34429672563061997
30348,0.06905974296899996,0.20852470933862396
30349,0.27739925793196446,0.7176065072980435
30350,0.35242350307833054,0.3864688278449647
30351,0.10148272710395327,0.19934671689193706
30352,0.06767882759179006,0.18990901527955523
30353,0.37581017210916845,0.11207079700693302
30354,0.09146488289642073,0.15631614823197684
30355,0.038538082295413494,0.09843922705817693
30356,0.09439139155229248,0.10952857136141814
30357,0.07351525320603475,0.15765583322849575
30358,0.7304630322724921,0.9497206885013317
30359,0.07762028262019224,0.19461856680665
30360,0.5471996379017227,0.9480133995066249
30361,0.09304216653869835,0.4637662348338103
30362,0.17727343191675884,0.3678503996251296
30363,0.21854788508960554,0.33234592534842017
30364,0.3327808897457166,0.7337782728505942
30365,0.02433235368182651,0.8173989991802805
30366,0.07444358621241542,0.38908146239488006
30367,0.7732647808681786,0.8957933696853609
30368,0.06503305150810303,0.03934652386281812
30369,0.07674517980682687,0.09554412674331678
30370,0.5877832068617116,0.911631532044517
30371,0.09033748410400676,0.16671928069733402
30372,0.06160347155502448,0.09185399416392537
30373,0.05489617836551679,0.05085962714153753
30374,0.3151389586130816,0.6194617775426515
30375,0.06404181772389726,0.32847551960340726
30376,0.21794519956829808,0.14466516030771553
30377,0.056063636059271185,0.1583277744465717
30378,0.764416206373674,0.9001926796324742
30379,0.4607323950550216,0.7977530799366918
30380,0.08476018828991527,0.3310696426815851
30381,0.05122501405295014,0.09937425985272623
30382,0.3796672563152727,0.8793232030290099
30383,0.2897207830742685,0.6016193758324846
30384,0.1015275521604346,0.21338587803558454
30385,0.36332742541590185,0.45532945839352246
30386,0.5864670661769714,0.6248689181352718
30387,0.5711582836220233,0.9400375351048521
30388,0.02761322763362422,0.037028463672904716
30389,0.38702778798187243,0.6920745378188415
30390,0.02041263115896803,0.1859785779180184
30391,0.7804265175088562,0.9622880115663976
30392,0.4992609690377479,0.35432784076808665
30393,0.13715548232775288,0.2248854562131888
30394,0.1081539961795151,0.0752342434389635
30395,0.08514177929719975,0.0715481370837682
30396,0.14500886616403344,0.17005437910675542
30397,0.26290067762494207,0.07827123821795705
30398,0.7239553787160863,0.8983340608820496
30399,0.18700761765843524,0.15844347873572714
30400,0.05998873766187566,0.48695915043681226
30401,0.04762987972639569,0.28603374434040907
30402,0.03757050981826967,0.5996127572299575
30403,0.27663527073925803,0.842140115722262
30404,0.37291913170036317,0.8279379168552629
30405,0.048252779851826716,0.04614881099689373
30406,0.07896279482775095,0.3264054717288844
30407,0.06253283148600983,0.21304703095029276
30408,0.07554104432731551,0.22101347907235058
30409,0.3537922427086257,0.6174358463676852
30410,0.2708547188030581,0.6336273558452914
30411,0.2150811430500206,0.709173172103271
30412,0.48323810572984705,0.35340998469844037
30413,0.042847046811689035,0.02915440505499299
30414,0.009287874621700125,0.0326064226200543
30415,0.3156948927390561,0.8010007148049605
30416,0.07729013629160433,0.08654385582999534
30417,0.09090915848420263,0.31506823713253135
30418,0.031034817883274144,0.11774251150458655
30419,0.06723511950429625,0.3698343339604813
30420,0.0497161523116934,0.36339379403322114
30421,0.41495058936266377,0.3172214551707196
30422,0.04862161736075772,0.21679663277236774
30423,0.040069978838555134,0.6777849537912015
30424,0.024552452548339695,0.05358585432886479
30425,0.8692196029875527,0.9699626364133531
30426,0.7703509332516103,0.9515082939725282
30427,0.749869575741353,0.8737057459879775
30428,0.1725160600756855,0.9087769167679419
30429,0.13555430223251913,0.7332031828059024
30430,0.11548872244452622,0.8352122073949736
30431,0.028328956001542033,0.15691236300253583
30432,0.30518059475514386,0.5375830311596181
30433,0.2471603856623209,0.09041601297670815
30434,0.036829267328780925,0.5012265335314754
30435,0.1277580646981566,0.2436460275864039
30436,0.16478928200342816,0.27072928675488844
30437,0.6244369463732075,0.8325765733728324
30438,0.10739820898053327,0.29402682581775724
30439,0.13975679652051443,0.35436340850087283
30440,0.49303945876094596,0.6431024874897042
30441,0.4515482425976262,0.480482362260263
30442,0.500213118141992,0.3946490083336635
30443,0.0699950968390997,0.545671696675106
30444,0.0634685948982785,0.09517494159848289
30445,0.14321870641963397,0.7047250209198902
30446,0.05255154115088105,0.09738420398011333
30447,0.08647657068291212,0.7600673351290389
30448,0.08526816626529583,0.3704678891708807
30449,0.14951691108742987,0.4308738144372736
30450,0.3721343242020911,0.7619030443360165
30451,0.27347507118435466,0.3414332496601408
30452,0.11330703118962984,0.41253020451342615
30453,0.10283184119258315,0.28081741673533084
30454,0.19055655513208597,0.48940854019905033
30455,0.5276136702947875,0.3427307712551057
30456,0.3780289514672185,0.4249551440684747
30457,0.029152448889730013,0.032840542350051356
30458,0.17511131610273195,0.6128411048065049
30459,0.04640755661421406,0.0957022421510282
30460,0.3677876770844312,0.6530860180830853
30461,0.2633249607751471,0.8064191963736995
30462,0.01718469192668635,0.17799835440931078
30463,0.0681480662075482,0.24506560918641004
30464,0.24948909729587274,0.6388106850658968
30465,0.1311895621466664,0.557416795872569
30466,0.07976688620662906,0.24599142788923722
30467,0.13006265114866952,0.10978585838610294
30468,0.05804899183008984,0.19441224220713685
30469,0.10182424227177118,0.17233463314425967
30470,0.03989163868370565,0.047700468223933166
30471,0.5683350972075187,0.8630464312935354
30472,0.039637959281246624,0.05439072737606851
30473,0.09404940318744202,0.20505039741053674
30474,0.3159980693753794,0.5107685535219951
30475,0.05107900595679529,0.08434983977597613
30476,0.07471908536515981,0.32674883574398406
30477,0.08231114933378265,0.3579672546240012
30478,0.253383114822049,0.6478011669288258
30479,0.9252655211215014,0.973670449374431
30480,0.10972401886751167,0.5836056631438029
30481,0.09560759261371576,0.6302787070859296
30482,0.1540631881460845,0.5369714194164755
30483,0.04408892324688624,0.23189449142573962
30484,0.009147799749331302,0.48433901522459366
30485,0.06541502796157696,0.8245875254711375
30486,0.017273343094261078,0.6363119023685909
30487,0.4805599741825776,0.8497596458936912
30488,0.22345868710709338,0.6257673990135677
30489,0.4850274343687209,0.32424325420558203
30490,0.3856403896758144,0.7738810379346378
30491,0.30666751106003615,0.5754027998876661
30492,0.09035511360445043,0.3342702026499209
30493,0.21329816131023213,0.5746898361687884
30494,0.08009646112574145,0.08729328883799412
30495,0.16720854753649034,0.39672408075672266
30496,0.09528378223280683,0.39496974741756674
30497,0.11878174457005111,0.5653333138835084
30498,0.2072115999741876,0.37220966096610536
30499,0.5105530170448732,0.9441895403029978
30500,0.04513057351363122,0.03359745581172104
30501,0.1775314431316303,0.7584972061856715
30502,0.2451216076988184,0.59711793509369
30503,0.1615948633961771,0.4113554720754772
30504,0.5589127476291439,0.7940401261934963
30505,0.22785945364178922,0.2314284578568572
30506,0.2084946498047268,0.8759223977348164
30507,0.4682786502141246,0.321426910653574
30508,0.7413223602993086,0.8600995461788559
30509,0.3452732599430839,0.7873832483647397
30510,0.004568912387113036,0.055500120431138125
